SU 1701,Москва,2021-05-05,05:30,Екатеринбург,2021-05-06,07:50,Boeing 777-300,9357
SU 1702,Лондон,2021-05-06,03:05,Владивосток,2021-05-06,15:50,Boeing 777-400,22964
SU 1903,Париж,2021-05-06,00:50,Киров,2021-05-07,15:22,Airbus A319,13371
SU 1702,Лондон,2021-05-04,00:50,Киров,2021-05-04,07:50,Boeing 777-400,23109
SU 1702,Владивосток,2021-05-04,03:05,Нью-Йорк,2021-05-06,00:50,Boeing 777-400,12651
IB 7270,Екатеринбург,2021-05-04,15:50,Лондон,2021-05-06,15:22,Airbus A319,13372
SU 1701,Москва,2021-05-05,07:50,Екатеринбург,2021-05-07,07:50,Airbus A319,8835
IB 7270,Париж,2021-05-05,00:50,Владивосток,2021-05-05,15:50,Airbus A319,12542
SU 1903,Владивосток,2021-05-05,00:50,Париж,2021-05-05,15:22,Boeing 777-300,9643
SU 1702,Нью-Йорк,2021-05-06,15:22,Владивосток,2021-05-07,00:50,Boeing 777-300,14890
SU 1903,Париж,2021-05-04,03:05,Киров,2021-05-05,05:30,Boeing 777-300,9417
IB 7270,Киров,2021-05-06,00:50,Екатеринбург,2021-05-07,16:14,Boeing 777-300,13853
SU 1903,Нью-Йорк,2021-05-05,15:50,Париж,2021-05-06,15:22,Boeing 777-300,9394
IB 7270,Нью-Йорк,2021-05-04,15:22,Париж,2021-05-07,15:50,Airbus A319,13296
SU 1702,Екатеринбург,2021-05-06,15:22,Москва,2021-05-07,05:30,Boeing 777-300,15033
SU 1903,Владивосток,2021-05-04,16:14,Киров,2021-05-07,15:22,Boeing 777-300,13497
SU 1903,Москва,2021-05-05,15:22,Владивосток,2021-05-07,15:50,Airbus A319,13122
SU 1702,Киров,2021-05-06,05:30,Владивосток,2021-05-06,05:30,Boeing 777-400,14386
IB 7270,Екатеринбург,2021-05-07,07:50,Париж,2021-05-07,15:22,Boeing 777-300,13670
IB 7270,Лондон,2021-05-05,15:22,Париж,2021-05-07,15:50,Airbus A319,22917
SU 1702,Москва,2021-05-05,05:30,Лондон,2021-05-06,15:50,Boeing 777-300,14448
SU 1701,Екатеринбург,2021-05-06,15:22,Владивосток,2021-05-07,15:50,Boeing 777-400,14954
SU 1701,Лондон,2021-05-07,07:50,Киров,2021-05-07,15:22,Boeing 777-300,12859
SU 1903,Нью-Йорк,2021-05-04,15:22,Екатеринбург,2021-05-05,15:50,Boeing 777-400,14507
SU 1701,Нью-Йорк,2021-05-05,05:30,Киров,2021-05-05,15:22,Airbus A319,9218
SU 1701,Москва,2021-05-04,16:14,Лондон,2021-05-06,03:05,Boeing 777-300,23357
SU 1903,Киров,2021-05-04,15:22,Лондон,2021-05-04,15:22,Airbus A319,8908
SU 1903,Киров,2021-05-05,05:30,Владивосток,2021-05-06,15:22,Boeing 777-300,12847
SU 1903,Париж,2021-05-04,00:50,Лондон,2021-05-07,03:05,Boeing 777-300,23101
SU 1903,Нью-Йорк,2021-05-04,05:30,Владивосток,2021-05-07,07:50,Airbus A319,22706
SU 1702,Москва,2021-05-04,03:05,Париж,2021-05-06,00:50,Boeing 777-400,14675
SU 1701,Киров,2021-05-05,03:05,Екатеринбург,2021-05-06,03:05,Boeing 777-300,9192
SU 1903,Киров,2021-05-05,03:05,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,22888
IB 7270,Екатеринбург,2021-05-06,03:05,Киров,2021-05-07,00:50,Airbus A319,8790
IB 7270,Киров,2021-05-06,00:50,Владивосток,2021-05-06,16:14,Boeing 777-400,9302
SU 1701,Москва,2021-05-07,07:50,Владивосток,2021-05-07,16:14,Airbus A319,14818
SU 1903,Париж,2021-05-06,07:50,Лондон,2021-05-07,07:50,Boeing 777-300,12576
SU 1903,Екатеринбург,2021-05-04,03:05,Киров,2021-05-04,16:14,Boeing 777-400,23038
SU 1903,Париж,2021-05-04,07:50,Нью-Йорк,2021-05-06,05:30,Airbus A319,14473
IB 7270,Париж,2021-05-05,05:30,Владивосток,2021-05-06,00:50,Boeing 777-300,13511
SU 1701,Париж,2021-05-04,00:50,Киров,2021-05-07,05:30,Boeing 777-400,8698
SU 1903,Париж,2021-05-05,00:50,Киров,2021-05-07,15:22,Boeing 777-400,23530
SU 1701,Екатеринбург,2021-05-06,03:05,Лондон,2021-05-07,15:22,Boeing 777-300,23105
SU 1701,Киров,2021-05-04,05:30,Екатеринбург,2021-05-07,03:05,Boeing 777-300,9647
SU 1701,Екатеринбург,2021-05-06,15:22,Владивосток,2021-05-07,07:50,Airbus A319,13100
SU 1903,Париж,2021-05-05,05:30,Киров,2021-05-05,15:50,Airbus A319,13298
SU 1903,Париж,2021-05-04,05:30,Владивосток,2021-05-07,07:50,Boeing 777-300,9584
IB 7270,Париж,2021-05-06,00:50,Киров,2021-05-06,16:14,Boeing 777-300,14368
SU 1903,Париж,2021-05-06,07:50,Нью-Йорк,2021-05-06,16:14,Airbus A319,23230
SU 1702,Москва,2021-05-06,00:50,Нью-Йорк,2021-05-06,15:22,Boeing 777-400,12735
IB 7270,Нью-Йорк,2021-05-06,00:50,Лондон,2021-05-06,16:14,Airbus A319,13977
IB 7270,Владивосток,2021-05-04,15:22,Нью-Йорк,2021-05-04,15:50,Boeing 777-400,23334
SU 1702,Лондон,2021-05-05,00:50,Париж,2021-05-05,16:14,Airbus A319,22743
IB 7270,Екатеринбург,2021-05-04,00:50,Владивосток,2021-05-06,16:14,Boeing 777-300,23434
SU 1702,Париж,2021-05-04,15:50,Лондон,2021-05-04,16:14,Boeing 777-300,12932
IB 7270,Москва,2021-05-06,00:50,Владивосток,2021-05-07,07:50,Airbus A319,14773
SU 1903,Нью-Йорк,2021-05-04,00:50,Париж,2021-05-04,15:50,Airbus A319,9364
IB 7270,Нью-Йорк,2021-05-05,16:14,Владивосток,2021-05-07,03:05,Boeing 777-400,22966
IB 7270,Лондон,2021-05-04,00:50,Москва,2021-05-04,07:50,Boeing 777-300,13352
SU 1903,Владивосток,2021-05-06,07:50,Лондон,2021-05-07,15:50,Boeing 777-400,23293
SU 1903,Екатеринбург,2021-05-05,05:30,Нью-Йорк,2021-05-05,15:22,Boeing 777-400,13892
SU 1702,Владивосток,2021-05-04,05:30,Нью-Йорк,2021-05-05,00:50,Boeing 777-400,23584
SU 1702,Екатеринбург,2021-05-07,03:05,Владивосток,2021-05-07,05:30,Boeing 777-400,12904
SU 1903,Киров,2021-05-04,00:50,Париж,2021-05-04,16:14,Boeing 777-300,15280
SU 1702,Париж,2021-05-04,05:30,Москва,2021-05-04,05:30,Boeing 777-400,9005
SU 1903,Париж,2021-05-05,05:30,Лондон,2021-05-07,15:50,Boeing 777-400,14327
SU 1701,Лондон,2021-05-05,03:05,Москва,2021-05-07,07:50,Boeing 777-400,14929
SU 1903,Париж,2021-05-06,05:30,Киров,2021-05-07,07:50,Boeing 777-300,22904
IB 7270,Москва,2021-05-05,03:05,Киров,2021-05-07,03:05,Boeing 777-400,13113
SU 1701,Париж,2021-05-04,16:14,Нью-Йорк,2021-05-06,03:05,Boeing 777-400,13195
IB 7270,Владивосток,2021-05-04,05:30,Киров,2021-05-05,15:50,Boeing 777-300,14368
SU 1903,Москва,2021-05-04,07:50,Лондон,2021-05-05,05:30,Airbus A319,23221
IB 7270,Екатеринбург,2021-05-04,15:50,Лондон,2021-05-07,00:50,Boeing 777-300,8827
SU 1701,Екатеринбург,2021-05-04,05:30,Париж,2021-05-06,05:30,Boeing 777-400,23424
SU 1903,Москва,2021-05-04,16:14,Нью-Йорк,2021-05-07,00:50,Boeing 777-300,15049
IB 7270,Лондон,2021-05-05,00:50,Париж,2021-05-07,15:50,Boeing 777-400,14440
IB 7270,Лондон,2021-05-06,03:05,Киров,2021-05-07,00:50,Airbus A319,13426
SU 1702,Лондон,2021-05-04,07:50,Париж,2021-05-05,15:50,Boeing 777-300,13251
SU 1903,Владивосток,2021-05-04,07:50,Екатеринбург,2021-05-04,15:22,Airbus A319,8820
SU 1701,Екатеринбург,2021-05-05,03:05,Владивосток,2021-05-06,15:22,Boeing 777-400,13825
SU 1702,Москва,2021-05-04,16:14,Париж,2021-05-05,05:30,Boeing 777-400,22685
SU 1701,Лондон,2021-05-06,03:05,Владивосток,2021-05-06,15:22,Airbus A319,14480
SU 1903,Москва,2021-05-04,15:50,Париж,2021-05-06,00:50,Boeing 777-300,14935
IB 7270,Екатеринбург,2021-05-04,15:50,Владивосток,2021-05-07,07:50,Boeing 777-300,13879
SU 1702,Киров,2021-05-05,05:30,Лондон,2021-05-06,05:30,Boeing 777-400,13127
SU 1701,Киров,2021-05-04,00:50,Париж,2021-05-05,15:22,Airbus A319,15274
SU 1903,Париж,2021-05-05,00:50,Лондон,2021-05-05,15:22,Boeing 777-300,12543
SU 1903,Екатеринбург,2021-05-04,15:22,Лондон,2021-05-04,15:50,Boeing 777-400,8972
SU 1701,Екатеринбург,2021-05-04,00:50,Москва,2021-05-06,07:50,Boeing 777-300,12655
SU 1903,Екатеринбург,2021-05-04,07:50,Нью-Йорк,2021-05-06,03:05,Boeing 777-400,12820
SU 1903,Екатеринбург,2021-05-05,15:50,Лондон,2021-05-07,15:50,Boeing 777-300,14886
SU 1702,Киров,2021-05-04,16:14,Владивосток,2021-05-05,15:50,Airbus A319,12989
IB 7270,Екатеринбург,2021-05-06,00:50,Лондон,2021-05-07,00:50,Boeing 777-300,13267
SU 1701,Москва,2021-05-04,03:05,Лондон,2021-05-07,07:50,Boeing 777-300,9583
SU 1903,Москва,2021-05-05,15:50,Екатеринбург,2021-05-07,00:50,Airbus A319,13060
SU 1701,Киров,2021-05-04,15:50,Москва,2021-05-07,05:30,Boeing 777-300,13909
SU 1903,Нью-Йорк,2021-05-05,15:50,Владивосток,2021-05-07,05:30,Boeing 777-400,14883
SU 1702,Киров,2021-05-05,16:14,Москва,2021-05-06,07:50,Boeing 777-300,15261
SU 1903,Киров,2021-05-05,03:05,Москва,2021-05-07,07:50,Airbus A319,23132
SU 1702,Киров,2021-05-04,07:50,Нью-Йорк,2021-05-06,03:05,Boeing 777-300,13613
SU 1701,Киров,2021-05-07,03:05,Владивосток,2021-05-07,05:30,Boeing 777-400,13044
SU 1701,Киров,2021-05-05,00:50,Лондон,2021-05-06,03:05,Boeing 777-400,13360
IB 7270,Париж,2021-05-04,07:50,Нью-Йорк,2021-05-05,16:14,Airbus A319,13398
SU 1702,Париж,2021-05-06,15:50,Владивосток,2021-05-07,03:05,Boeing 777-300,12675
IB 7270,Париж,2021-05-06,15:50,Нью-Йорк,2021-05-07,07:50,Boeing 777-400,14658
SU 1702,Лондон,2021-05-05,05:30,Нью-Йорк,2021-05-06,00:50,Airbus A319,23051
SU 1903,Нью-Йорк,2021-05-05,15:50,Париж,2021-05-07,05:30,Airbus A319,15056
SU 1701,Киров,2021-05-04,03:05,Екатеринбург,2021-05-04,16:14,Boeing 777-300,12749
SU 1701,Киров,2021-05-04,07:50,Москва,2021-05-04,16:14,Boeing 777-300,12895
SU 1903,Лондон,2021-05-04,05:30,Екатеринбург,2021-05-07,05:30,Boeing 777-400,9614
SU 1702,Екатеринбург,2021-05-04,00:50,Москва,2021-05-04,03:05,Airbus A319,23232
SU 1701,Лондон,2021-05-07,00:50,Екатеринбург,2021-05-07,03:05,Boeing 777-300,9306
SU 1701,Париж,2021-05-04,07:50,Москва,2021-05-05,05:30,Airbus A319,14552
SU 1701,Лондон,2021-05-06,16:14,Нью-Йорк,2021-05-07,15:22,Boeing 777-400,22904
SU 1702,Москва,2021-05-05,00:50,Киров,2021-05-05,07:50,Boeing 777-400,14937
IB 7270,Москва,2021-05-06,07:50,Киров,2021-05-07,03:05,Boeing 777-400,12645
SU 1702,Екатеринбург,2021-05-05,05:30,Нью-Йорк,2021-05-07,15:50,Airbus A319,9173
SU 1701,Лондон,2021-05-04,07:50,Киров,2021-05-07,07:50,Airbus A319,15039
SU 1701,Екатеринбург,2021-05-06,00:50,Париж,2021-05-06,07:50,Boeing 777-400,14529
IB 7270,Киров,2021-05-06,07:50,Лондон,2021-05-07,15:50,Airbus A319,13180
SU 1702,Париж,2021-05-04,03:05,Владивосток,2021-05-06,05:30,Airbus A319,23521
SU 1701,Москва,2021-05-04,03:05,Киров,2021-05-07,15:22,Boeing 777-300,14739
IB 7270,Владивосток,2021-05-04,15:22,Москва,2021-05-05,07:50,Boeing 777-400,23180
SU 1903,Лондон,2021-05-06,15:22,Киров,2021-05-07,07:50,Boeing 777-300,23004
IB 7270,Владивосток,2021-05-04,15:22,Киров,2021-05-07,03:05,Boeing 777-300,14396
SU 1701,Екатеринбург,2021-05-04,15:22,Лондон,2021-05-07,15:50,Boeing 777-300,22950
SU 1701,Владивосток,2021-05-04,05:30,Екатеринбург,2021-05-07,16:14,Boeing 777-300,13646
IB 7270,Москва,2021-05-04,03:05,Владивосток,2021-05-06,05:30,Airbus A319,13313
SU 1903,Киров,2021-05-04,15:22,Лондон,2021-05-07,03:05,Airbus A319,9375
IB 7270,Екатеринбург,2021-05-05,15:22,Владивосток,2021-05-06,05:30,Boeing 777-400,13188
IB 7270,Екатеринбург,2021-05-04,05:30,Москва,2021-05-05,07:50,Boeing 777-400,15086
SU 1903,Лондон,2021-05-05,15:22,Москва,2021-05-05,15:50,Boeing 777-400,13371
SU 1701,Париж,2021-05-04,00:50,Киров,2021-05-07,07:50,Boeing 777-400,13278
SU 1701,Киров,2021-05-05,03:05,Екатеринбург,2021-05-05,07:50,Boeing 777-400,13748
SU 1903,Екатеринбург,2021-05-04,07:50,Париж,2021-05-06,15:22,Airbus A319,23462
SU 1903,Владивосток,2021-05-07,15:50,Екатеринбург,2021-05-07,15:50,Boeing 777-400,23488
SU 1701,Лондон,2021-05-04,07:50,Владивосток,2021-05-07,16:14,Boeing 777-300,13386
SU 1702,Киров,2021-05-04,15:22,Париж,2021-05-07,15:22,Airbus A319,22709
IB 7270,Екатеринбург,2021-05-06,16:14,Москва,2021-05-07,07:50,Airbus A319,9573
SU 1701,Киров,2021-05-07,03:05,Екатеринбург,2021-05-07,07:50,Boeing 777-300,12986
SU 1702,Екатеринбург,2021-05-05,15:22,Владивосток,2021-05-07,16:14,Boeing 777-400,14665
IB 7270,Москва,2021-05-05,05:30,Нью-Йорк,2021-05-07,15:50,Boeing 777-400,9464
SU 1701,Нью-Йорк,2021-05-06,05:30,Париж,2021-05-07,00:50,Boeing 777-300,23382
SU 1701,Владивосток,2021-05-04,07:50,Париж,2021-05-06,16:14,Airbus A319,22697
SU 1702,Париж,2021-05-07,03:05,Лондон,2021-05-07,05:30,Boeing 777-400,15253
IB 7270,Лондон,2021-05-04,00:50,Киров,2021-05-07,03:05,Boeing 777-400,9524
SU 1701,Нью-Йорк,2021-05-04,00:50,Лондон,2021-05-07,16:14,Boeing 777-300,13331
SU 1903,Екатеринбург,2021-05-04,03:05,Москва,2021-05-07,00:50,Boeing 777-400,13843
SU 1702,Екатеринбург,2021-05-07,15:22,Лондон,2021-05-07,15:50,Boeing 777-300,23607
IB 7270,Париж,2021-05-05,07:50,Нью-Йорк,2021-05-07,16:14,Boeing 777-300,14592
SU 1701,Лондон,2021-05-05,00:50,Нью-Йорк,2021-05-05,03:05,Boeing 777-400,13165
SU 1701,Лондон,2021-05-07,15:50,Владивосток,2021-05-07,16:14,Boeing 777-300,12554
SU 1701,Екатеринбург,2021-05-04,03:05,Лондон,2021-05-05,16:14,Airbus A319,13938
SU 1903,Владивосток,2021-05-05,16:14,Нью-Йорк,2021-05-06,15:22,Boeing 777-300,23124
SU 1903,Владивосток,2021-05-04,15:50,Екатеринбург,2021-05-06,15:22,Airbus A319,15181
SU 1701,Москва,2021-05-04,00:50,Нью-Йорк,2021-05-05,16:14,Boeing 777-300,8992
SU 1903,Владивосток,2021-05-06,15:22,Екатеринбург,2021-05-07,07:50,Airbus A319,9028
SU 1701,Лондон,2021-05-06,03:05,Париж,2021-05-06,05:30,Airbus A319,14972
SU 1702,Париж,2021-05-06,05:30,Киров,2021-05-06,16:14,Airbus A319,13913
SU 1702,Нью-Йорк,2021-05-05,16:14,Владивосток,2021-05-07,15:50,Airbus A319,23542
SU 1701,Париж,2021-05-04,16:14,Лондон,2021-05-07,00:50,Boeing 777-300,14822
SU 1702,Лондон,2021-05-04,15:50,Москва,2021-05-06,03:05,Airbus A319,22924
IB 7270,Нью-Йорк,2021-05-04,16:14,Екатеринбург,2021-05-05,03:05,Boeing 777-300,13523
SU 1702,Лондон,2021-05-05,15:50,Париж,2021-05-06,05:30,Boeing 777-300,13786
SU 1701,Париж,2021-05-04,03:05,Владивосток,2021-05-06,05:30,Airbus A319,22693
SU 1903,Киров,2021-05-04,15:50,Екатеринбург,2021-05-05,16:14,Boeing 777-300,13027
SU 1903,Екатеринбург,2021-05-07,05:30,Лондон,2021-05-07,16:14,Airbus A319,8691
SU 1701,Екатеринбург,2021-05-04,15:50,Москва,2021-05-07,00:50,Boeing 777-300,13482
SU 1701,Лондон,2021-05-06,03:05,Нью-Йорк,2021-05-06,05:30,Boeing 777-400,13984
SU 1702,Екатеринбург,2021-05-07,15:22,Киров,2021-05-07,16:14,Boeing 777-400,14830
SU 1903,Киров,2021-05-04,03:05,Владивосток,2021-05-04,07:50,Boeing 777-300,9357
SU 1701,Екатеринбург,2021-05-04,03:05,Москва,2021-05-05,15:22,Boeing 777-300,23300
IB 7270,Владивосток,2021-05-04,15:50,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,8745
SU 1701,Париж,2021-05-06,05:30,Владивосток,2021-05-06,05:30,Boeing 777-300,13228
SU 1701,Владивосток,2021-05-05,07:50,Лондон,2021-05-07,03:05,Airbus A319,22650
IB 7270,Москва,2021-05-04,03:05,Париж,2021-05-06,15:22,Boeing 777-400,13410
SU 1701,Нью-Йорк,2021-05-06,00:50,Лондон,2021-05-07,07:50,Airbus A319,13238
SU 1903,Владивосток,2021-05-05,03:05,Екатеринбург,2021-05-07,07:50,Airbus A319,13183
SU 1903,Москва,2021-05-05,03:05,Владивосток,2021-05-05,03:05,Boeing 777-400,8844
SU 1702,Екатеринбург,2021-05-04,07:50,Киров,2021-05-05,15:50,Airbus A319,14878
SU 1903,Париж,2021-05-04,00:50,Нью-Йорк,2021-05-04,00:50,Boeing 777-400,9577
IB 7270,Нью-Йорк,2021-05-04,05:30,Москва,2021-05-04,15:50,Boeing 777-400,22824
IB 7270,Киров,2021-05-04,05:30,Париж,2021-05-06,05:30,Boeing 777-300,13441
SU 1701,Москва,2021-05-05,15:50,Владивосток,2021-05-06,00:50,Boeing 777-300,9632
SU 1701,Киров,2021-05-05,15:50,Владивосток,2021-05-06,15:22,Boeing 777-400,22937
SU 1701,Нью-Йорк,2021-05-06,07:50,Лондон,2021-05-07,15:22,Boeing 777-400,13320
IB 7270,Киров,2021-05-05,00:50,Владивосток,2021-05-07,07:50,Airbus A319,13362
SU 1701,Екатеринбург,2021-05-04,16:14,Киров,2021-05-06,07:50,Boeing 777-300,12930
SU 1702,Киров,2021-05-05,03:05,Екатеринбург,2021-05-07,05:30,Boeing 777-400,9217
SU 1701,Владивосток,2021-05-04,07:50,Киров,2021-05-07,16:14,Boeing 777-400,8938
SU 1702,Москва,2021-05-04,05:30,Екатеринбург,2021-05-06,16:14,Boeing 777-400,9264
IB 7270,Владивосток,2021-05-04,15:22,Нью-Йорк,2021-05-05,00:50,Boeing 777-400,13911
SU 1702,Москва,2021-05-04,07:50,Нью-Йорк,2021-05-06,15:22,Boeing 777-400,13510
SU 1702,Киров,2021-05-04,03:05,Москва,2021-05-06,07:50,Airbus A319,14388
SU 1903,Москва,2021-05-05,16:14,Лондон,2021-05-07,15:50,Boeing 777-400,13916
SU 1701,Екатеринбург,2021-05-06,05:30,Нью-Йорк,2021-05-07,00:50,Boeing 777-300,9577
IB 7270,Нью-Йорк,2021-05-04,15:50,Париж,2021-05-07,00:50,Boeing 777-400,8748
SU 1903,Киров,2021-05-06,03:05,Екатеринбург,2021-05-06,15:22,Airbus A319,13742
SU 1903,Киров,2021-05-04,05:30,Екатеринбург,2021-05-06,16:14,Boeing 777-400,9276
SU 1701,Киров,2021-05-04,15:22,Екатеринбург,2021-05-05,00:50,Boeing 777-300,13347
SU 1701,Лондон,2021-05-05,00:50,Киров,2021-05-06,15:50,Boeing 777-400,14359
SU 1702,Нью-Йорк,2021-05-05,15:22,Париж,2021-05-05,15:22,Boeing 777-400,13767
SU 1702,Лондон,2021-05-04,07:50,Киров,2021-05-07,15:22,Airbus A319,14429
IB 7270,Лондон,2021-05-06,15:50,Нью-Йорк,2021-05-07,15:22,Boeing 777-400,13085
SU 1903,Нью-Йорк,2021-05-04,16:14,Париж,2021-05-07,00:50,Airbus A319,13546
SU 1701,Владивосток,2021-05-04,00:50,Париж,2021-05-07,15:50,Boeing 777-300,13312
